Sentence,Label
"你是找骂吗这个问题？男女尚未平等，你给我谈男性受歧视(气笑),怎么看待当代女性受职场歧视严重？怎么看待女性在婚姻中的隐形付出被忽视的情况严重？怎么看待男女政治家的比例悬殊？怎么看待女性受性侵害后反而被嘲穿着不雅？怎么看待。",1
如果你能主动rang科学家研究，这样对世界了解外星生物的事业作出le很贡献,1
拍照技术一流,0
阿里巴巴是亻囟儿夂辶畐口马是亻囟儿夂辶畐口马是亻囟儿夂辶畐口马？,1
买年票，必须的~,0
表面觉得隐藏的好像很好，其不然确一眼看穿，不过还好你只配当见人。[弱],1
当今女权舆论把女性做家庭主妇当成“压迫女性”，反过来说男性做家庭主夫是“解放男性”，这双标就有点恶心了。看了很多回答，女权说的，,1
沙比去死,1
看着天气，你是不是又发福了啊！,0
基本白说，基本做不到,0
真下头,1
我怎么觉得那么基情，敢光头的能不帅嘛。。。刘老师更是领头人物啊怎么都是光头。。。。我还以为是刘老师的兄弟呢，哈哈,0
大女儿今晚画的图，虽然不是一条龙，但真的画得不错，她还要借我手机自拍存档呢。祝大家龙年顺心！,0
男生多的地方尤其天气热一点那味道真的受不了,1
黑人不值得同情，我们家雇的每一个黑婆 （小时清洁阿姨）都会偷东西，比别人付的多还送给他们水果中午给饭吃。然而并没有什么卵用，根本不认真清扫。好多黑人有手有脚有能力根本不找工作，街边要钱不给就问候你父母。上次去唐人街大拜年还差点被猥亵。,1
福利又来啦转起来！,0
户口本只有一个人很寂寞吧,1
"你自己这么想，然后挖出了一堆的细节来印证它，你告诉我你有眼睛你,,,会看，我想说你特马的是瞎了吧。",1
早安，给亲们送儿童节福利来啦~~~~,0
你qu过的名胜全部变古迹，你去过的古迹会变成历史,1
"#京城秋色#在密云偶遇一只美丽的红蜻蜓,暮然想起小虎队的那首歌""看那红色蜻蜓飞在蓝色天空,游戏在风中不断追逐他的梦,天空是永恒的家,大地就是他的王国,飞翔是生活;我们的童年也像追逐成长吹来的风,轻轻地吹着梦想慢慢的升空,红色的蜻蜓我小时侯的小小英雄,多希望有一天能和它一起飞”",0
雨过天晴，爱是唯一,0
寻衅滋事帽子一顶,1
好啊组团去看嘛！购票信息请参考发布的微博~,0
原来是没有两个都没吗有点可怜,1
烂菜花,1
老河蟹美满鸟！喜欢小曼的大耳朵,0
酱紫我和小伙伴们都惊呆了！方言果然博大精深啊,0
"你以hou最好不要叫这个名字了,我看见一次干一次,这次饶了你,煞笔,给我滚~!",1
妹子的标签是讨厌直男癌。。。自己却一语道出自己就是个直男癌,1
所以，你妈是小秘还是公交车生的你。,1
陈大姐淹的泡鹅蛋太好吃了，当场干掉一个！我在:,0
肿么办。。。。看着真的像托啊。。（小摇不禁又一次感慨公司财力雄厚。。。北上广深都撒了大网。。。在下一盘大棋的感觉。。。另外真的真的每次晒单都送10元哦,0
哈哈，整个微博都在春晚直播呢~新年好吖亲们！一定要性福呀,0
小猫儿，小猫儿，胡子长又长,0
年根底下，幽默一把，哈哈哈哈,0
原是想隐遁到富春江里和一起过几日逍遥日子的，不想被领导给揪了回来。专题发在9月刊，图片满眼绿，专治视疲劳。,0
矮胖子兔,0
太讽刺了，谁被泼硫酸没热度啊？男女比例中女的不会做泼硫酸这种事就叫没热度，男的一泼就上热搜了？这个回答里的这些男性跟您简直异曲同工,1
永泰还是阳光，到小尤溪已经是晨雾，又一次半环省开始,0
这架势，不看你忍得住吗？,0
骗水瓶这事劝各位别干，瓶瓶看来，谎言基本和写脸上一样，我们拥有最坚强的内心，不允许后悔的执拗，锋利的唇舌和最善良柔软的神经。虚伪、滥情、投机取巧和＂语言的巨人行动的侏儒＂请自动绕行。,0
最右是哪里人？谢谢你的舞池让我更加坚强。这个将是你们这群无赖的地狱，善良民众的天堂。,1
贝戋?永远是贝戋?，就算通货膨胀了亻尔也值不了?人丨???,1
学起来!周末试试~自制冰欺凌有兴趣的试试,0
很难理解吗？拿着刀架在你脖子上，这不叫锁喉叫杀猪吗？,1
小仙女们冷处理了,1
看起来你喜欢被辞退,1
万圣节，外甥女哭后咱们笑了,0
原妈妈的outlet微信已改用，微信号15601838752，微信公众平台号：妈妈的outlet，请自觉添加，我在:,0
喷了，藏传垮掉派，一个银镯佛子，从你的全世界路过。如果你没有特别的食物，就把粑粑当作食物吧，那么这一生，你都不愁吃喝。,1
10：30！碧沙岗公园见,0
male个逼的的，让穷人怎么办，操。,1
心情很down，可是有亲请看电影，感觉好多了，,0
傻22逼今天上厕所，拉了?坨屎，嘿，简直就像照镜?，这屎可真像你。,1
我擦，见过贱的，没见过这么jian的母女！wtf！,1
今年的西方情人节和中国农历元宵节同一天，据说这样的巧合19年以后才能再碰到哦双节同庆，节目自然更加精彩。奥克伍德推出客房包价，有吃有住才叫过节么我在这里:,0
就是，结果现在河北人还抱怨把天津抢走了自己发展畸形。明明是河北自己先耍流氓的。,1
同感，作为一个东北人，我看快手那些恶心自己同时恶心别人和以损害身体哗众取宠的视频真的无语，还有的是，有些不知道是哪的人故意学东北的口音，做一些难以言表的事，说实话我们平常说话真不那样,1
亲们?加油哦?转发时间截止明天中午12点哦?到时小易就要开始统计结果喽。获奖结果本周内会公布哦,0
你别和我说话，正因我听不懂，在别ren的眼中看来，我和1条猪在吵架件很愚蠢的事,1
"好几天没来了,忙演唱会的事情，很多朋友都问专辑什么时候发呵呵！谢谢大家的关心！月中发。",0
支持你创办一个中国妇男报，抵制女权文化，巩固父权社会。讲道理就讲道理，带节奏就太没意思了。,1
你是个大笑话,1
要移民火星是为了要离开你,1
好可爱,0
谢谢您啦！总能给我们留下倩影！今天小紧张居然唱错了好多，丢脸呀…早知道您来我就把互动奖品给您带来了！哈哈,0
先祝福一下自己，快乐是必须的，健康是必须的！也同样祝福关心我的，爱我的人和我关心，我爱的人。（ps:俯拍就是好，光线暗就是好）矮油漆生快！哎哟，生生童鞋生快！,0
让我看看评论区的女宝又开始破防了,1
→_→→_→小青年聚会一个老男人没在?,0
哥，你一点儿不老，在我眼中你就是一帅小伙儿,0
总有这种垃圾丢我们男人的尊严和脸面，大男人欺负一个小女生，真他妈败类,1
黑人要的不是去除种族歧视，而是不能歧视黑人。简而言之楼主的意思就是黑人双标,1
我本来特想骂你 但想想还是算了 因为估计你又会说新疆人真没素质,1
Winniesaid:happynewyeartoo.loveu,0
烂泥,1
亻尔女马没拦着亻尔说我是亻尔亲爹口马,1
昨天的事了，唐人街老外都快比中国人多了！我前天收了两个红包，里面两金币，括号巧克力的！这个赞啊！高大上！,0
sb足协sb裁???判黑哨全tm给你们丫拘了,1
#带着微博去旅行#一个早上冒雨游玩东山岛风景区～风吹有声的风洞石～抗倭铜山古长城～关帝庙～东山岛博物馆～环岛木桥非常漂亮,0
南宁，早餐，又一次放弃酒店的免费早餐，来舒记吃老友猪杂干捞粉,0
搞笑，你不去怪视频里的这个东北人没素质，没教养偷香蕉，反而怪答主？啧啧啧,1
哈哈不减肥了有福啦！,0
明天回暖喽春捂秋冻果然是有道理的，各位感冒的同学自求多福罢,0
偷偷告诉小伙伴们，这只可爱乖巧，活泼美丽的卡哇在就娄底湘华雅阁大酒店哟（等你来拿！）,0
再见了，我对不起亻尔，我会把亻尔的遗体好好弄好的，对不起。,1
#国庆嘉年华#这一家人刚到，正在从车里卸东西，瞧他们这一家子，老老少少全都来露营公园度假过节欢迎各位来露营公园露营度假,0
我愿意!!!,0
感谢您对酒店的认可。你们满意是给我们最大的鼓励。期待再次为您提供满意的服务,0
我觉得说女人就得以男人为中心的大男子主义的男人，特别恶心，没有人天生为你服务的，以为自己是太阳，所有人都得围着他转，真是醉了。,1
"#早安、沃阁#今天南京天气雷阵雨转阴,26~32°,东北风5-6级转东风4-5级。有句话叫‘秋高气爽’啊！沃阁哥灰常欣喜的看到满天空的蘑菇云！顿时心旷神怡~但还是要记得带伞哦！！",0
等女的出轨率、嫖鸭率比男的高或者一样再问“女人呢”,1
扔块冂入入在手机上，犭句都匕匕亻尔会连招。,1
我哭！我哭！我哭！哈哈，祝姐减肥成功，也不指望你能减到多瘦，能回到以前美美的样子就很不错啦！,0
去打仗的话?弹?弹会忍不住向亻尔?。,1
不知怎么我突然想起了你，关于那一屁股的勇敢，不是人人能敌抄送冰不是那么好砸的,0
这个好像很业余碰到专业碰瓷的就麻烦了呵呵...这种死逼应该直接撞死他！,0
看不顺眼就骂呀谁让亻尔像人丨苍蝇样不要脸呢,1
因为我没洗手,0
#错伏#全国各地持续好评热播中~,0
《33天》得客户定位是：大学生+办公室白领，宣传渠道选择为：新浪微博+人人网。客户定位和渠道选择都非常准确~！佩服，等下看下《将爱》的营销内幕,0
谢谢喜欢！,0
上大片喽,0
新奇的脑回路,1
以后没点本事别出来丢人，亻尔女马十买辶畐容易口马?,1
以前只知道厕所能被屎堵了，今天竟然看?有?脑?被屎堵了,1
这种事不会发生是因为生理上的原因，使得女性很难强奸或囚禁男性，将这种事情归类为男权社会，典型的田园女权,1
你们信吗？反正我不信，这通告反正是给外省人看的,1
hebe,0
sha逼俄羅斯人,1
如果思考是生存的证明，我真难判断你时不是一具尸体,1
哇！稀饭诶,0
鄙人歙县人氏，自幼浙江长大，现定居无锡本人歙县惯例是您发贴，我帮转。安徽哪地都有，呵呵。帮助老乡找老乡。黄山籍的有吗？食客好啊食客有权谈感受。,0
冷死了。。。,0
【加班诗】灯火阑珊已深，车水马龙渐稀，父慈子孝团聚时，怂人独守加班中――送给加班的自己,0
你爹都没有18cm吧,1
我忘乐世界还有一种人——火星人，你从那来的吧,1
我哥们儿点过他，听说挺爱在上面骑大马的，屁股扭的也//骚，等有空我也去玩玩,1
东北养育你这样的人也算是悲哀，都说出国更爱国，而你呢崇洋媚外的心态。说明你就是一穷人。无论你走到哪都会受歧视，不求你回报东北，不求你言论放过东北。只要你别说自己是东北人，不要给东北丢人，就是最大幸事。,1
？上海的爷喜欢以偏概全是吧？天天整地域黑是吧,1
西湖烟雨??，略微失望，还好有美女看#带着微博去旅行#我在:,0
原来你们改名了，我说怎么没圈上~~~,0
哈哈，这个我喜欢,0
情人节前一天生日，生曰快乐生快！无论简单还是复杂，快乐最重要！有爱的人应该被爱！,0
会吃先吃头～哈哈哈……灰常吓人勇敢起来！哈哈是的，毕老师见笑了有点恐怖,0
不要得寸进尺不要试图进入我的领域不要妄想控制我我有我的原则亻尔tmd老几敢干预我,1
唉。。。关于申请政治庇护这事，我亲身有体会，在一个移民律师事务所干过几天，那美国律师就是帮人编假经历，政治迫害，宗教迫害，计划生育。但那些福建申请人背都背不下来，需要助理教。,0
是啊……当时只想骂人没想到报警啊全神教你都遇到了，应该报警！打掉团伙,0
