Sentence,Label
昨晚吃了饭去遛弯~啦啦啦~用了老照片的模式拍照~哈哈~好玩我出差了~你们懂得~,0
看到这个让我很不淡定，黑黑，谢谢欣赏景色好美！！姑娘更美！！！求交往！,0
88tmd,1
内卡河、古堡、超级大酒桶、木结构小火车，雪天的海德堡别有风情哦?,0
#端午节资讯#从广铁集团获悉，为满足旅客出行需求，端午节前后几日，东环高铁加开旅客列车，端午节(12日)，东环高铁加开5对(10趟)旅客列车。,0
下列人员绝对有创意，汤圆他们把黑芝麻和到面里，里头再包黑芝麻馅儿；白的是肉馅儿，第一次吃，特好吃????黑芝麻的把陷包外头了？白的大小个是什么？,0
今天就是该去游乐园玩的嘛祝小盆友生快,0
不看就知道假的，上海人最排外了（doge）,1
为欢迎小姐的宝书到我家做客，今晚我亲手为它制作了一件漂亮的“家居服”，所以Miss杨请放心，我会好好照顾它哒，谢谢你哟！,0
"感谢范饭的混音工作的敬业和努力,和你工作真愉快",0
那我这种十一上一天休两天的是不是煞笔到家，妈的这个司马银行司马行长,1
no丶other丶love劳驾您抽个空管下你家这亻囟儿夂辶畐媳妇好不？给人填堵这种事她不是一次这么亻故了？他妈的自演自导的事也是没少来，你家要是开电影院滚动放她的戏，一年都不带重样！我跟她也警告过，三番两次挂名摸黑我，我忍了多少次？！我容忍衤皮她当客气是不？丷observant丷,1
#带着微博去圆梦#很高兴又一个梦想得以实现！！！,0
呵呵深更半夜不睡觉你易购的啊泥手机像素好烂，不愧天意（天翼）,0
若至学校,1
sb玩意儿,1
拜托，千万不要投诉我，有#专家#宣传吃蟹后手上没腥味的是好蟹！昨晚吃了成隆行的大闸蟹，到今天手上还一股蟹味，香啊！想起调侃上海人吃大闸蟹后不洗手的笑话。彭总说得对！世间没有真正的物美价廉，那是愿望，物有所值就好！！,0
倒贴500都没人艹的坐台鸡,1
笑死，当时酒吧不让140+的进有些人就急了,1
2023年了活的像个迂腐的老太婆,1
安逸噢？瓜p一个二个的带啥子哟恁恩莽撮撮的哦砍脑壳的背时娃儿末求天盎撮盎错的找不求到带弄些啥子玩意儿,1
主要吧，人希拉里还歧视亚裔,1
扔块?在?机上，狗都?你33会连招。,1
劣质香水喷在女宝的身上居然这么有优越感,1
我可没说你不好脸，我是说不好脸的都是你这样的,1
垃圾shuang响炮。,1
哈哈哈，迎宾水果，略长略挺啊！我在这里：#北京开元名都大酒店#,0
回家拉她妈妈嘴里,1
谢谢饭团子的两周年礼物我就是驴牌的命,0
b肯定有问题，乱jb说什么，我肯定乐？,1
温泉控~谢谢支持。。周末愉快。,0
下周期就开播,0
"谢谢!晚安。说的太好了!学习了,与亲们分享!晚安,好梦!",0
在昆明的朋友注意啦！因工作时间与新东方英语课程相冲突现低价转让新概念+口语提升英文的完美组合课程请需要的朋友私信我详谈。诚心转让！,0
爱到永远，值得,0
你妈现在在哪个lu子里呢？我去观摩观摩,1
贾老师这是有闲有艺有情趣老贾勤快人~俺是耐不住这个烦滴,0
转发谢谢预祝钟声老师演出成功！,0
亲，好吃就经常来尝尝西江的美味吧,0
那些youjian犯人也是这么说的,1
人家的自由你管得着吗油饼,1
想看到“大漠孤烟直，长河落日圆……”吗？来……赞不完的人文景观，品不完的美酒佳肴，令人敬佩的、执迷不悟的老顽童，我上瘾了哈哈，再来一篇！,0
气疯了。我要地域攻击了。cao你们妈的台湾人。cao你妈的高人一等。滚,1
你话那么多怎么不坐尼马坟头上跟她慢慢说。,1
我要告诉我妈去，不知道她会不会哭姜？,0
实不相瞒，我歧视黑人,1
唯我大加州温暖宜人，啊哈哈哈哈哈（叉腰狂笑）加州。。。,0
这个笑CRY！两边都觉得很冤广西师大稍有点盛气凌人了，读者不懂可解释嘛！中国最美怎么了丶专家特制又怎么了，让消费者误会就应总结网销到底哪没做到位如评论里读者还没下手切平书边，还是建议让这本“中国最美图书保持原貌”吧。这是特别设计毛边,0
爱，从来没有固定的模式，每一个细微举动都是表达“爱”最好的方式！花间堂，在许多微不足道的动作里，表达满满的爱意！,0
爱林芝，也爱帮助别人！,0
一百名哦就是今天哦，走过路过不要错过！,0
我就等着办杂志呢粉丝超1万，就是一份杂志；粉丝超10万，就是一份都市报；粉丝超100万，就是一份全国性大报。,0
和大学好姐妹在蓝色港湾饭前饭后大吃大喝！想起那些没心没肺的日子，某女人都要当妈了还扮嫩！您能再＂嫩＂点不？天气闷闷，心情好好~~,0
看见这样的女人，只有恶心而已！,1
小仙男不付钱怎么了？这叫“阳刚之气”,1
"很惋惜的看着他说：""手术能整回-来吗？""",1
粗犷之中不乏细腻，好歌《飞天》已成经典，希望《追风骏马》也成为经久传唱的佳作！好词草原是马，白云的马；草原是琴，青草的琴。当你听到天边的马头琴，那是我深深的歌唱的根！,0
今晚8：00BTV公共频道?消费向导?将播出风林火山，看老板如何紧张出汗，拍下电视画面at我将得到汽水一瓶和一句衷心祝福~,0
祝亻尔女朋友永远都是充气的,1
跪族们不敢评论你,1
你出?的时候是不是被扔起来三差，被接住了两次？,1
美丽冻人的跨年倒数,0
微博女打拳都急疯了，终于有个关注本身的。,1
嘿，在方文山的店对面有家超平价的美妆店，名字是「小三美日」,0
恭喜恭喜，非得也要VIP中P恭喜老郭！?云社开我家门口了，给我来张月票吧，要VIP中P那种！祝明晚首演成功，南京的老少爷们多捧啊！,0
宜家,0
俺没读过啥书！如此雷同，纯属巧合！还是起码才识渊博啊！所以社长历害！诸葛亮全句是：“上有其心，下无其人。众皆务虚，扪心自愧。”竟与古人同！众皆务虚，扪心自愧。诸葛亮,0
谁特么的和你一个国家，你个鬼子,1
你被你老板干过吧？,1
"1，酒托儿；2,反正不能喝，砸了赚眼球儿；3，如果真稀罕，砸一瓶，剩下的更贵。那就瓶假酒呀SB！脑子进昌黎假酒了！神经病！国产红酒厂商买通的吧哈哈哈.高帅富都不太聪明",0
当然欢迎!以下话是对你大学老师说的:老师，该同学已预订给三亚维景国际度假酒店啦，千万不要分给其他公司哦,0
咱们结伴去布达佩斯当土豪吧！先备个攻略>>,0
当他问无论多么恶心的东西你们都吃吗，你可以说“不，我们不吃印度人”，或者也可以说“是，我们吃印度人”。,1
明白了，流氓干啥都行，就是不能侮辱女性，世界围着女性转，女性人权高于其他人,1
不用比赛就会晕倒一片吧，真的很帅！,0
为了保护男宝,1
真的难怪香港人，台湾人，abc们歧视这些人的，一锅老鼠屎坏了一锅粥，我想象得出那个场景，自以为圆滑世故很厉害的嘴脸，实际在正常人眼中屁也不是，恶心,1
真美啊!,0
#周末HK好康#这想带这只可爱的熊宝宝回家？即日起到沙田广场内的屈臣氏BB概念店，购物满HK$149，就可以抱回家罗！,0
虽然是马蒂奇作出的机会，但是我还是想说：马蒂奇你tm能不能别xjb带啊！,1
癞蛤ma,1
必须的！严禁他人偷拍！啊哈哈，你跟他说以后长期提供杜小猫写真照片！再次感谢小猫御用摄影师,0
倒数第二段不同意。因为白人是比黑人更大也是更现实的威胁。所以我们应该支持黑人对白人的反抗，,1
一个挣钱的一个消费的性质不一样啊这什么问题、手和脑之间的线没连吗,1
狗屎！！！！！！十分得人锡哦,0
深夜矫情一把hai，不管你看不看得到我都想shuo你tm就孤身一辈子吧,1
扌品木亻尔全家女性除了亻尔虚情假意扌品木亻尔女马,1
虽然不是成年女性但还是马克mark马马个先马马克之前看过第一话就一口气追完了（（,0
那是鸭子上海漂死猪，香港漂死鸡,0
#我爱黄金假日#你，在哪里？在享受着什么样的假日,0
#海南旅游资讯#【2月海口空气质量全国第一将新建3个空气监测站】昨天，环境保护部发布2月份京津冀、长三角、珠三角区域及直辖市、省会城市和计划单列市等74个城市空气质量状况，海口市继续保持排名第一。今年准备新建的3个环境空气质量监测站可以更全面反映空气质量优劣。,0
小日本,1
我女的我也认为姐姐可真是茶呢,1
真论抢劫，干坏事黑人比得了白人？人家白皮才是真正的行家,1
一晃相识十年，当年最佳“损友”已为人母致青春！,0
也给你寄一张？snoopy那张太可爱了小史滴明信片已寄出。,0
强人啊,0
大早上一来就看到同学的亲笔，热泪盈眶呀，幸亏今天没涂没画的，这是要感动死呀……耳边飘起“常回家看看……”,0
喜欢就好。我们还有更多商品陆续推出，多关注哦。喜欢不？众多美女在一起很养眼哦~！,0
每个队员都接受采访了，哎哟不错哦,0
湖中亭顶有小平同志生平连环画，看到没,0
挺好！挺好！涨姿势了,0
果然男的基本盘,1
我是运?duo好出?竟然踩了个你,1
这才是地道吃货美食家啊兔爷家的菜被亲点评得相当到位，兔爷觉得好感动啊，会继续努力做出好菜让大家满意的！,0
无视傻逼就是对傻逼最大的羞辱我说的对吗金美女右边俩二货别找骂！就是有你们这样的民，才会滋养那样的官！嗯，去泰国没准有戏右边你是当官的料！去竟选呀！不是民选的官能有啥含量？！,0
艾玛，月饼我最爱,0
你一笑，狼上吊。你一叫，鸡飞狗跳。你一站，臭气弥漫，你一看，世界震撼。你出汗，虱子受难。你不打扮，比鬼难看。你一打扮，鬼吓探寰。,1
我不装了，我摊牌了，我就是歧视黑人怎么了，,1
笑死，楼里有个小女宝破防了，女宝每次急眼了就知道重复老掉牙的那句话,1
哈哈，有才，太恐怖了。。。???,0
"如果是国人警察来了一般不会跑吧..黑人这是自带反抗暴力机关的基因，我就想知道跑了后抓到了没,没看到相关说明。",1
翻译：你能怎样，关我屁事,1
抢了buff转身就送你雷锋转世？,1
他妈的？能不能再舞池一点？直接让我不用上班了还他妈的拖欠我工资？嗯？,1
日亻尔麻痹死岛又鸟我凯的第一次去美国亻尔他妈敢举cp一夕匕全家是又想借我凯的热度抄抄亻尔的心头肉吧[哼][怒],1
这个蛋糕很适合放在我们酒店,0
别挺了，再挺也就一旺仔小馒头,1
欢迎大家收看、指导！,0
"『从IT角度看学英语』要是用翻译的方法学的话就像跑虚拟机(VM)一样，处理速度(思维)和输出(表达)之间总存在损耗(overhead)。不如试试用原生态学法，从思维方式开始改变。一开始会辛苦点，但小成之后就不用损失""带宽""了。不过最后两套思维就像两套不同的""算法""，挑一套适合自己的才好。",0
穿马靴的女孩子最帅气了！虽然不是第一个，但很感谢MM对活动的支持！,0
"你是找骂吗这个问题？男女尚未平等，你给我谈男性受歧视(气笑),怎么看待当代女性受职场歧视严重？怎么看待女性在婚姻中的隐形付出被忽视的情况严重？怎么看待男女政治家的比例悬殊？怎么看待女性受性侵害后反而被嘲穿着不雅？怎么看待。",1
如果你能主动rang科学家研究，这样对世界了解外星生物的事业作出le很贡献,1
