Sentence,Label
肿么办。。。。看着真的像托啊。。（小摇不禁又一次感慨公司财力雄厚。。。北上广深都撒了大网。。。在下一盘大棋的感觉。。。另外真的真的每次晒单都送10元哦,0
大哥，把你脸上的分辨率调低点好吗,1
笑死了，你就是一淫才...,0
我去跟Chef谈谈看多亏了你们的帮忙，亲，如果真能当你们chef我也不介意啊。Victoria亲我们可以聘你当breakerychef吗？手艺好棒！还带着对妈妈浓浓的爱意吧！,0
受邀体验北京APM6层新店，起源于日本，风靡于台湾的起司面包松软绵润，入口即化。推荐：起司蛋糕、小新的最爱，可以挖着吃的蛋糕！难怪每次都要排队等待，值得品鉴！我在这里:,0
有钱你就去弄啊别只说不做有钱你想弄多少个弄多少个,1
吃饱了撑的，与爷从Westin一路摇晃到五帆广场，夜色阑珊，风景如画，关键是空气清新得不得了不得了！1个多小时后回酒店，小爷丢下手中的游戏机抬头问：怎么样？爷回：灰常灰常好！矮油，这是逛美了，难得的爷也会说潮语了！我在:,0
欢迎回头咱也尝尝去啊加我微信吧，还有优惠呢这个很有创意啊~~~~~~~~~~~,0
参加招聘的同学请以微博上的行程安排为准~~~首都航空本次招聘是单独举办的，请各位参加面试的同学以长微博的行程安排为准，21日乘务员初试，22日安全员初试，我们在大连博尔特大酒店期待与你相遇！,0
西湖景区取消周末单双号,0
#万圣大冒险#你俩就不能和平相处么？，绿豆MM多好！我在这里:,0
我还觉得河南邻省素质低下呢，那边小偷小摸杀人劫车跟土匪似的……,1
这女的真是活该。,1
我就问你歧视哪里没有？上海黑人偷东西被发现骂店员直接说：我骂你因为我是美国人，你是中国人。外国媒体各种谩骂中国的时候你又在哪里？外国人直接针对中国人，中国人就不能反击了？装什么圣母！,1
所以梅毒开始吹沙特了？,1
是的…,0
人是活给自己看的，别把别人的评价看得太重，凡事只要于心无愧，就不必计较太多。周一，早安！,0
抽着玩儿,0
我会送你一份你最想要的礼物生日快乐（脚丫子太抢镜了大姐）,0
物以类聚吧~你吗鍀朋友也都是一群没人要的离婚老女人，你的朋友一个婚后出轨，一个婚前和前任去开房~难怪你到二十八岁才领着一个月不到三千的薪水跟你老妈住出租房，老爸还在外边养小老婆不回家自己还总是劈腿,1
你时不是消化系统装反了，不然怎濹嘴?喷粪呢,1
百度真的是个彻头彻尾的辣鸡，你们提供给用户的搜索结果是什么鬼？百度,1
你别生孩子了，让孩子受你这罪干啥,1
邱老师津巴布韦游记分享，照片很棒],0
不做大哥好多年老大不容易做啊,0
这些啊...,0
里士满（列治文Richmond）美食系列，夜市美食+夜市美女！,0
好感动大家都陆陆续续收到超极本尼泊尔的奖品了，没想到你还带着去看瓷房子~祝蜜月快乐哦,0
对于一些人的lianpi我真shi佩服。tm的怎么好意思。,1
原来西瓜是这么吃滴。。很很很很佩服你们这群妖孽明天中午我还吃西瓜，要不要一起呀，一班我吃掉，一半你给我刻个“甜”,0
一个脏鸭子公交车，谁都能上，他还好骄傲,1
你这明显编的，印度女性地位低下，低下到女方出嫁，要给男方彩礼！！！所以有些印度家庭有女孩都掐死，溺死，就是女孩长大了也出不起彩礼，不如弄死算了。印度人的逻辑，不神经点，理解不了，连非洲最原始的土著部落都比印度文明！,1
你属huang瓜的，欠拍。你媳妇属螺si的，欠拧,1
你长的真tm后现代,1
小日本就是衤皮狗日大的~,1
不是物质的问题，是夸张的问题，自己写短片剧本，镜头感真强啊，这是要拍电影找个更物质的撬了她准老公呗,0
大过节的能不能要不这么犀利？哈哈哈这马屁拍的，一手粑粑吧？这是我听到的最好的外国人唱的中国歌。,0
滚尼玛逼,1
转了，学习中……对的，对的。我们的客人说他父亲每天早上用牛初乳冲水，然后加蜂蜜，治疗便秘有奇效！分享给大家，做个瘦美人！,0
??,0
建议王总关注我们#朗廷流连一夏#活动更加给力~只要参加就有机会免费住宿我们家酒店三晚啦这个优惠太给力了真的假的？,0
国航APP国内航空首家已经支持ios6的PASSBOOK电子登机牌，不过还需不断完善这东西在ios6里边有一个专属软件。貌似是可以直接买票且实现手机登机牌。。。目前有汉莎、aa了汉莎航空，一路为你,0
城外三十里火光冲天shaode就是你妈飘零de骨灰。,1
看《龙门镖局》请谨慎眨眼，会错过惊鸿一瞥的风险随时存在。,0
旅游界才子与共同演绎＜夜来香＞。默契哦！,0
新年快乐哦！,0
碗安，终于可以???????????????早睡了,0
cao,1
相当有马友友的气质，没有他爹的痞劲！那神情不像北京长大的孩子天啊！确实帅哥！你差远了。,0
生活再苦再累，请在心里对自己说：给老子笑。,0
……后来我们选择了倩做的右边的图片，香山店就那样喵喵地准备开业了。我其实喜欢草木繁茂的地方，不用说话，阳光可以遮遮掩掩照进来，也可以忽然耀眼起来。不凉不热地风吹过去，抬头可以看见松鼠蹦跳着远去。原来，来香山的理由可以这么多……。祝贺雕刻时光咖啡馆新香山店6.22开业！,0
国家怎样就没拿亻尔的脸皮研究防弹,1
特价都是给准备好的人的好！！！在看有没有时间！！！！！！！！！！！！,0
哈哈哈，很有趣。东鞋（烂皮鞋）西毒（独胶囊）南地（地沟油）北钙（三鹿高钙奶），四大武林高手，重出江湖。这视频太搞笑了,0
洗白狗,1
免费泡面已经为大家准备了，以后晚上饿了再也不用到处找吃的东西了,0
各国的圣诞快乐说法哦～大家会几种呢？,0
小仙女说话原来不能模仿啊评论的都几把女拳别再喷了一群啥逼,1
周末忙着兼职打工赚钱，感觉好久没有带上单反出去拍照了，想去上杭路，把三坊七巷拍出古街的feel，而不是商业街，又想去学后期ps制作，来学校后把给冷落，,0
配你吗鍀字，司马玩意儿,1
金百万烤鸭让美食无国界！哈哈，当上金百万的学员，北京烤鸭天天有得吃！,0
小咪和塔米米哥哥到国家大剧院欣赏成立30周年庆典音乐会...各种花絮屡屡哈...本人今晚表现极为出色，特此表扬！感谢特别友情无私提供的粉底和眉笔...否则我愧对观众哈...,0
要不咱微博征上面的吧!你的意思是我们仨男的在下面？你回来我们让你睡我俩中间！快回来，我和等着照顾你绝对的好基友啊！,0
右边是在说我吗？从工业界诸多成功经历来看，一流的工程能力+扎实的算法基础+快速学习能力，是三要素！招人招人，工程和算法双修，实习生和正式员工均可，赶快私信给我简历！总结的非常好。“工程实现能力与算法研究能力同等重要”,0
原来庄园是从欧洲搬来的？不是本地建起来的。黑奴是生产资料，也就是说你认为黑人不应该解放为自由人，应该永远当奴隶喽？,1
我选2，潮搭DKNY，主要是喜欢那个搭配的鞋，如果按裙子挑选的话我觉得1也很美啊?你说呢？臭美妞?,0
快别生孩子了，这种智商的家长生出来的孩子估计能气死幼儿园老师,1
每一天退化三差的恐龙，人泪历史上最强的废材,1
#Loli厨房出品#今日美图赏。风风火火的干锅手撕包菜！这个白菜有点甜！,0
出来后碰到的大部分河南人东北以及山东人 都让人贼窝心 我是说我碰到的一大部分 不代表全部 以前我不地域黑也骂地域喷子 直到我现在我真正见识到了,1
亻尔他女马才生活能力弱，写这种不负责任文章的人大脑衤皮门挤了口马，我们独生子女因为家里就一个从小就肩负着家庭重任，努力平安的活着就是为了不让父母担心，正因为我们爆棚的责任感所以才对婚姻谨慎，对未来的孩子谨慎，我们每个月微薄的工资都赶不上你们一天上涨的房价，为了鼓励买房生二胎你们真能瞎掰！,1
cao生说，你是n,1
女的打人不叫殴打，男的打人才算？您可真是祖国未来的好警察呢[语塞]挂着警察学院头衔公然信口雌黄可还行，算侮辱吗,1
恶魔在人间,1
城外三十里火光冲天烧的就是你妈飘零的骨灰。,1
大鸟？被男人侮辱了？,1
捷泉是什么？下次可以改地方了，别老是捷泉捷泉的。。,0
真心美！,0
哈哈干脆面干啥呢,0
这样的生活方式不被人恶心才怪 想一下广州的黑人 就知道了 窝在华人圈的人就应该赶到自己国家 在任何国家就把自己当成一个国家的人 不然永远活不好,1
我是何润东，我为苹果代言！你只看到我的微博，却没看到狂删评论的我；你有你的315”，我有我的“820”；你否定苹果的售后，我决定苹果的未来；你可以轻视我的智商，我会证明我被盗号。8点20发，注定不是孤独的旅行，路上少不了渊洁和手哥，但，那又怎样,0
是榆钱不是~年轻的小伙伴们不要搞错哇~于老师，您好这口么？,0
陪看，有三陪嫌疑，,0
就是歧视黑人能咋,1
说实话，20来岁的女孩子有一半摆个姿势加个美颜都能拍出你这效果，充满性暗示的一堆图片跑到知乎来吸粉，嗯，还tm被你吸了一大堆。已举报不谢。,1
还戳个三角警示牌，一定是故意的【找不到对象】自己是微软，成心气别人！,0
这不是歧视黑人，这是歧视胖人,1
亲，喜欢的话就来试试哦~好有福?哦，我?了。。。。,0
实至名归,0
李国华亻尔不配当国家干部！为了亻尔岳父亻尔无视国法，亻尔以为这样一直拖下去就没事了口马？这点小事还用惊动法庭口马？亻尔不觉得可耻口马？亻尔以为亻尔是副厅长就能一手遮天口马？痴心妄想！就是打到中央我也不放过亻尔！,1
早起的鸟儿有食吃，果然不假。5：30起床，3小时内改完了所有稿件，效率超高新一周开始，分享一张昨天主持活动，与美女的合影，祝大家好心情,0
哈哈，一家的。老子当年也是这般豪气！那是老子对你的思恋。,0
国外，尤其是美国，绝对是性别歧视的。拜政治正确所赐，理工科女性录取标准是很低的。所有说男女平等的，看看就行了，人家要的是录取男女比例平等。,1
真心觉得这见人脸皮厚，收了多少推广费？,1
#同城活动#其实群众演员80一天~~~包盒饭哦亲！！带鸡腿的盒饭,0
他还笑？md,1
老爷子太棒了！,0
别以为谁都会把你当回事，所以，别把自己当回事。活了快三十年，泥他妈就是个屁。调丝。,1
明白了，流氓干啥都行，就是不能侮辱女性，世界围着女性转，女性人权高于其他人,1
#万丽美食课堂#马上就要开课啦有请今天的烹饪老师Perry今天他会教我们做什么呢我在这里:,0
我的洛神花，有点儿要冬眠的节奏~~是时候摘下来煲汤啦~~,0
能中不？继续转起！记得关注我们并一位好友才能参加抽奖。,0
#饭后动动脑#答案揭晓!昆仑饭店大堂西侧易舍鲁菜餐厅的一角~喜欢的请举手!,0
女宝,1
欢迎您的光临，感谢您分享！独特视角拍得美美的！您刚好遇到我们店内的40周年庆活动呢！如果在大堂与我们的美居幸运轮合影、发微博，还可以再参加抽奖赢房券、餐券、波尔多葡萄酒呢如果再遇到不要错过哦！让RP再次爆发吧！,0
我忘了世界还有一种人火星人，你聪那来的吧,1
早上好啊，屏幕那头的你，干啥呢？,0
是从南迦巴瓦出来快到丹娘沙丘之前的那一段吗？好象不是....远处的南迦巴瓦、白云蓝天，脚下峡谷中似青似绿？的江水缓缓流淌，眼前一簇簇一片片？粉的红的桃花灿烂地开，江对岸村庄寺庙的诵经声在峡谷中回荡。那天的我，无比的幸福！,0
